Age,Attendance (%),GPA (last semester),Study_Hours/week,Participation (%),Assignments_Score,Midterm_Score,Final_Score,Average_Score,Gender_Male,Gender_Other,Internet_Access_Yes,Part_time_Job_Yes,Actual,Predicted
23,81.0,8.89,21.1,59.0,93.0,96.0,82.0,90.33333333333333,False,False,True,False,0,0
25,67.0,7.04,15.7,45.0,58.0,100.0,39.0,65.66666666666667,True,False,False,False,0,0
17,54.0,5.9,10.7,40.0,70.0,56.0,78.0,68.0,False,True,True,True,0,0
20,55.0,6.79,21.9,42.0,94.0,64.0,83.0,80.33333333333333,False,False,True,False,0,0
20,48.0,4.68,8.9,34.0,36.0,33.0,50.0,39.666666666666664,True,False,True,True,0,0
17,88.0,8.54,18.4,49.0,83.0,91.0,92.0,88.66666666666667,True,False,True,False,0,0
20,69.0,6.48,16.7,49.0,55.0,73.0,72.0,66.66666666666667,True,False,True,True,0,0
23,82.0,7.55,18.7,53.0,72.0,64.0,86.0,74.0,False,False,False,False,0,0
21,53.0,5.6,12.4,43.0,44.0,67.0,38.0,49.666666666666664,False,False,True,False,0,0
25,44.0,5.41,9.0,32.0,35.0,38.0,49.0,40.666666666666664,True,False,False,False,0,0
25,55.0,6.89,21.7,41.0,55.0,53.0,62.0,56.666666666666664,True,False,True,False,0,0
25,79.0,6.76,29.1,48.0,64.0,93.0,71.0,76.0,False,False,True,False,0,0
24,63.0,5.66,15.4,43.0,64.0,55.0,63.0,60.666666666666664,True,False,False,False,0,0
25,66.0,6.62,22.0,38.0,54.0,66.0,73.0,64.33333333333333,False,False,True,False,0,0
18,44.0,3.46,12.0,19.0,26.0,64.0,5.0,31.666666666666668,True,False,False,False,0,0
19,87.0,8.19,20.7,53.0,76.0,82.0,77.0,78.33333333333333,False,False,True,False,0,0
20,63.0,7.28,16.5,45.0,84.0,63.0,98.0,81.66666666666667,True,False,False,False,0,0
20,59.0,6.98,12.7,46.0,66.0,58.0,44.0,56.0,True,False,False,False,0,0
24,52.0,6.05,24.0,26.0,65.0,70.0,86.0,73.66666666666667,True,False,True,False,0,0
25,62.0,7.02,13.7,47.0,74.0,60.0,75.0,69.66666666666667,False,False,True,False,0,0
21,100.0,8.2,13.4,54.0,75.0,66.0,100.0,80.33333333333333,True,False,True,True,0,0
21,48.0,4.51,8.3,36.0,56.0,50.0,32.0,46.0,False,True,False,False,0,0
24,52.0,5.01,10.3,30.0,34.0,65.0,28.0,42.333333333333336,False,False,True,True,0,0
18,49.0,7.79,17.5,40.0,67.0,95.0,77.0,79.66666666666667,False,False,True,False,0,0
25,55.0,5.64,13.6,26.0,52.0,38.0,43.0,44.333333333333336,False,False,True,False,0,0
17,74.0,6.89,17.6,44.0,76.0,65.0,95.0,78.66666666666667,True,False,True,False,0,0
21,85.0,8.52,16.9,55.0,89.0,92.0,82.0,87.66666666666667,False,False,True,False,0,0
21,62.0,6.6,25.0,38.0,55.0,72.0,80.0,69.0,True,False,True,False,0,0
17,40.0,3.92,9.9,16.0,45.0,28.0,21.0,31.333333333333332,False,False,False,True,0,0
17,92.0,7.88,24.8,57.0,65.0,84.0,65.0,71.33333333333333,True,False,True,False,0,0
20,66.0,6.27,20.5,25.0,49.0,63.0,66.0,59.333333333333336,True,False,True,False,0,0
23,54.0,6.17,20.4,42.0,47.0,73.0,52.0,57.333333333333336,True,False,True,False,0,0
19,68.0,6.53,24.0,41.0,62.0,76.0,97.0,78.33333333333333,True,False,True,False,0,0
18,77.0,7.07,18.3,55.0,87.0,70.0,61.0,72.66666666666667,True,False,True,False,0,0
25,71.0,6.74,14.9,52.0,64.0,66.0,64.0,64.66666666666667,False,False,True,False,0,0
20,56.0,5.55,9.2,35.0,50.0,52.0,89.0,63.666666666666664,False,False,False,False,0,0
25,50.0,7.05,17.3,42.0,61.0,66.0,63.0,63.333333333333336,False,False,True,False,0,0
20,90.0,8.27,30.0,54.0,74.0,86.0,100.0,86.66666666666667,True,False,True,False,0,0
17,53.0,6.86,9.3,36.0,81.0,92.0,58.0,77.0,True,False,False,True,0,0
18,69.0,6.82,5.5,47.0,70.0,51.0,56.0,59.0,True,False,False,True,0,0
22,80.0,7.96,20.8,51.0,69.0,80.0,74.0,74.33333333333333,True,False,True,False,0,0
21,93.0,8.16,18.6,60.0,69.0,84.0,56.0,69.66666666666667,False,False,True,False,0,0
20,48.0,4.68,20.8,32.0,37.0,42.0,40.0,39.666666666666664,True,False,True,False,0,0
23,87.0,8.36,18.0,58.0,65.0,84.0,71.0,73.33333333333333,True,False,True,False,0,0
25,45.0,5.92,12.6,25.0,63.0,63.0,44.0,56.666666666666664,False,False,False,False,0,0
22,40.0,6.07,17.0,30.0,70.0,63.0,52.0,61.666666666666664,False,False,True,True,0,0
17,65.0,6.73,19.8,38.0,53.0,71.0,52.0,58.666666666666664,False,False,True,False,0,0
24,84.0,8.16,19.8,60.0,76.0,74.0,90.0,80.0,True,False,True,False,0,0
19,56.0,7.6,14.3,42.0,78.0,74.0,85.0,79.0,False,False,True,False,0,0
21,60.0,5.77,15.8,35.0,71.0,57.0,45.0,57.666666666666664,True,False,True,False,0,0
24,72.0,6.28,14.1,49.0,76.0,61.0,27.0,54.666666666666664,False,False,False,False,0,0
19,55.0,6.53,13.1,32.0,53.0,47.0,26.0,42.0,False,True,True,True,0,0
18,42.0,6.0,18.6,39.0,71.0,41.0,61.0,57.666666666666664,False,False,True,False,0,0
25,64.0,6.2,16.0,48.0,64.0,61.0,63.0,62.666666666666664,False,False,True,False,0,0
19,92.0,7.39,12.1,40.0,64.0,100.0,81.0,81.66666666666667,True,False,True,False,0,0
19,60.0,6.91,12.4,46.0,87.0,78.0,58.0,74.33333333333333,False,False,False,False,0,0
23,77.0,7.19,25.7,45.0,53.0,60.0,87.0,66.66666666666667,False,False,True,False,0,0
21,76.0,6.77,7.4,52.0,80.0,83.0,65.0,76.0,True,False,False,True,0,0
24,92.0,8.88,25.3,50.0,79.0,84.0,90.0,84.33333333333333,False,False,True,False,0,0
24,63.0,7.1,19.8,48.0,79.0,62.0,42.0,61.0,False,False,True,False,0,0
19,48.0,6.03,17.1,41.0,76.0,73.0,42.0,63.666666666666664,True,False,True,False,0,0
21,41.0,5.68,15.7,35.0,66.0,60.0,65.0,63.666666666666664,False,True,False,False,0,0
21,64.0,7.43,21.6,41.0,71.0,80.0,76.0,75.66666666666667,True,False,True,False,0,0
25,64.0,6.24,24.6,37.0,56.0,60.0,66.0,60.666666666666664,True,False,True,False,0,0
20,73.0,6.31,14.2,41.0,77.0,59.0,69.0,68.33333333333333,False,False,True,False,0,0
24,63.0,6.01,21.9,43.0,58.0,74.0,49.0,60.333333333333336,True,False,True,False,0,0
19,73.0,6.57,11.3,47.0,84.0,57.0,47.0,62.666666666666664,True,False,False,True,0,0
22,54.0,4.68,12.9,34.0,60.0,48.0,50.0,52.666666666666664,False,False,False,False,0,0
17,61.0,5.77,7.0,41.0,60.0,50.0,25.0,45.0,True,False,False,True,0,0
24,66.0,6.25,11.7,41.0,55.0,79.0,63.0,65.66666666666667,False,False,True,False,0,0
21,40.0,4.9,16.1,25.0,47.0,38.0,36.0,40.333333333333336,False,False,False,False,0,0
24,51.0,4.7,13.9,35.0,48.0,50.0,41.0,46.333333333333336,False,False,True,True,0,0
19,40.0,2.91,11.8,21.0,37.0,17.0,24.0,26.0,False,False,False,False,0,0
19,54.0,5.77,10.4,30.0,62.0,61.0,49.0,57.333333333333336,False,True,False,False,0,0
23,70.0,6.28,20.0,51.0,67.0,75.0,59.0,67.0,False,False,True,False,0,0
23,68.0,5.83,6.5,36.0,77.0,56.0,24.0,52.333333333333336,False,False,False,True,0,0
24,74.0,5.6,15.8,37.0,61.0,70.0,65.0,65.33333333333333,False,False,True,False,0,0
17,54.0,5.71,14.0,36.0,46.0,63.0,75.0,61.333333333333336,True,False,False,False,0,0
25,60.0,4.12,16.6,36.0,31.0,50.0,55.0,45.333333333333336,True,False,True,True,0,0
21,40.0,5.07,13.0,31.0,33.0,43.0,74.0,50.0,True,False,True,False,0,0
22,51.0,4.77,3.0,29.0,43.0,64.0,53.0,53.333333333333336,False,True,False,True,0,0
21,60.0,5.12,13.7,34.0,53.0,29.0,68.0,50.0,True,False,True,False,0,0
17,94.0,7.04,23.7,51.0,61.0,81.0,89.0,77.0,True,False,True,False,0,0
24,72.0,7.19,17.2,49.0,66.0,82.0,68.0,72.0,True,False,True,False,0,0
18,84.0,7.77,16.2,46.0,80.0,54.0,87.0,73.66666666666667,False,False,True,False,0,0
24,57.0,6.73,18.4,40.0,69.0,77.0,69.0,71.66666666666667,True,False,True,False,0,0
20,65.0,5.88,10.1,41.0,45.0,47.0,53.0,48.333333333333336,True,False,False,True,0,0
24,83.0,7.47,10.5,48.0,83.0,80.0,91.0,84.66666666666667,False,True,True,False,0,0
20,54.0,6.84,21.2,41.0,65.0,49.0,84.0,66.0,True,False,True,False,0,0
25,80.0,7.02,10.2,45.0,70.0,77.0,89.0,78.66666666666667,False,False,False,False,0,0
20,60.0,7.04,5.8,52.0,68.0,64.0,80.0,70.66666666666667,False,False,False,False,0,0
19,72.0,6.54,23.2,44.0,62.0,66.0,51.0,59.666666666666664,False,False,True,False,0,0
21,58.0,6.59,11.6,36.0,68.0,45.0,61.0,58.0,False,False,True,False,0,0
20,56.0,7.01,14.7,42.0,77.0,68.0,87.0,77.33333333333333,True,False,True,True,0,0
23,71.0,7.19,14.1,47.0,70.0,38.0,71.0,59.666666666666664,True,False,True,False,0,0
18,58.0,5.82,16.1,40.0,57.0,61.0,71.0,63.0,False,False,True,True,0,0
17,40.0,4.95,21.7,27.0,50.0,55.0,52.0,52.333333333333336,False,False,True,False,0,0
25,58.0,6.08,13.1,40.0,70.0,72.0,74.0,72.0,True,False,False,False,0,0
17,74.0,8.58,22.2,45.0,94.0,75.0,83.0,84.0,True,False,True,False,0,0
23,65.0,6.42,14.5,43.0,59.0,68.0,57.0,61.333333333333336,False,False,False,False,0,0
22,74.0,7.32,21.0,42.0,85.0,92.0,46.0,74.33333333333333,True,False,True,False,0,0
23,76.0,7.02,15.7,56.0,75.0,61.0,47.0,61.0,False,False,True,False,0,0
25,65.0,4.84,20.2,31.0,43.0,45.0,40.0,42.666666666666664,True,False,True,False,0,0
22,69.0,6.27,17.8,36.0,80.0,56.0,62.0,66.0,False,True,True,False,0,0
23,62.0,6.64,4.1,39.0,70.0,84.0,73.0,75.66666666666667,True,False,False,True,0,0
22,40.0,5.28,0.1,32.0,63.0,71.0,41.0,58.333333333333336,True,False,False,True,0,0
22,56.0,6.12,13.4,40.0,68.0,37.0,79.0,61.333333333333336,True,False,False,True,0,0
23,53.0,4.6,25.0,39.0,25.0,59.0,70.0,51.333333333333336,False,False,True,False,0,0
19,60.0,7.87,12.0,48.0,78.0,79.0,100.0,85.66666666666667,False,False,True,True,0,0
25,79.0,7.3,12.5,54.0,80.0,89.0,83.0,84.0,False,False,True,False,0,0
22,74.0,8.51,27.8,62.0,82.0,80.0,81.0,81.0,False,False,True,False,0,0
23,63.0,6.42,15.8,49.0,62.0,74.0,60.0,65.33333333333333,False,False,True,False,0,0
17,44.0,6.57,13.3,40.0,74.0,100.0,67.0,80.33333333333333,False,False,False,False,0,0
17,66.0,6.21,17.6,41.0,57.0,53.0,52.0,54.0,False,False,True,False,0,0
22,69.0,8.65,27.7,67.0,81.0,92.0,77.0,83.33333333333333,False,False,True,False,0,0
23,97.0,9.67,32.6,62.0,97.0,92.0,100.0,96.33333333333333,False,False,True,False,0,0
24,97.0,7.53,27.9,46.0,90.0,95.0,100.0,95.0,False,False,True,False,0,0
21,82.0,7.08,19.1,42.0,70.0,79.0,91.0,80.0,True,False,False,False,0,0
24,80.0,6.37,11.5,49.0,73.0,61.0,41.0,58.333333333333336,False,False,False,False,0,0
22,95.0,6.63,12.7,50.0,65.0,89.0,80.0,78.0,False,False,False,False,0,0
22,40.0,5.34,16.4,39.0,63.0,48.0,71.0,60.666666666666664,False,False,False,False,0,0
22,51.0,5.54,9.4,32.0,59.0,36.0,41.0,45.333333333333336,True,False,True,True,0,0
17,64.0,7.16,19.4,46.0,60.0,79.0,74.0,71.0,False,False,True,False,0,0
18,72.0,6.5,16.3,40.0,70.0,73.0,60.0,67.66666666666667,True,False,False,False,0,0
22,70.0,6.06,19.3,36.0,43.0,61.0,66.0,56.666666666666664,False,False,True,False,0,0
18,56.0,6.34,11.5,41.0,69.0,65.0,74.0,69.33333333333333,False,False,False,False,0,0
20,57.0,6.18,26.3,36.0,51.0,69.0,76.0,65.33333333333333,False,True,True,False,0,0
22,56.0,5.98,17.5,38.0,76.0,63.0,56.0,65.0,False,False,True,False,0,0
22,59.0,6.14,10.7,36.0,61.0,61.0,63.0,61.666666666666664,False,False,False,True,0,0
21,72.0,6.3,19.0,39.0,61.0,70.0,75.0,68.66666666666667,False,True,True,False,0,0
18,49.0,5.13,20.3,24.0,57.0,67.0,58.0,60.666666666666664,True,False,True,False,0,0
25,84.0,7.78,22.1,52.0,74.0,89.0,66.0,76.33333333333333,False,False,True,False,0,0
17,59.0,7.0,12.9,54.0,46.0,66.0,65.0,59.0,True,False,False,False,0,0
23,65.0,7.22,19.7,52.0,59.0,73.0,100.0,77.33333333333333,False,False,True,False,0,0
24,84.0,7.95,9.5,63.0,86.0,91.0,70.0,82.33333333333333,False,False,False,True,0,0
22,69.0,6.16,19.5,34.0,64.0,65.0,56.0,61.666666666666664,False,False,True,False,0,0
22,96.0,8.3,27.0,60.0,71.0,91.0,100.0,87.33333333333333,False,False,True,False,0,0
22,58.0,6.05,18.9,39.0,69.0,61.0,58.0,62.666666666666664,True,False,False,False,0,0
23,63.0,6.86,13.5,52.0,68.0,70.0,74.0,70.66666666666667,False,False,True,True,0,0
25,86.0,7.75,32.9,45.0,64.0,96.0,76.0,78.66666666666667,False,True,True,False,0,0
23,44.0,6.13,20.5,44.0,76.0,65.0,59.0,66.66666666666667,False,False,True,False,0,0
19,61.0,6.85,15.6,29.0,74.0,64.0,70.0,69.33333333333333,False,False,True,False,0,0
24,51.0,5.62,8.5,31.0,63.0,55.0,59.0,59.0,True,False,False,False,0,0
19,79.0,7.72,21.1,48.0,77.0,95.0,71.0,81.0,False,False,True,False,0,0
24,62.0,7.76,15.2,48.0,89.0,58.0,68.0,71.66666666666667,False,False,True,True,0,0
19,64.0,4.77,18.0,31.0,50.0,38.0,53.0,47.0,False,False,True,False,0,0
24,88.0,8.28,18.7,58.0,98.0,93.0,65.0,85.33333333333333,True,False,True,False,0,0
22,40.0,5.74,7.2,36.0,60.0,54.0,68.0,60.666666666666664,False,False,True,True,0,0
23,42.0,4.75,14.8,30.0,50.0,50.0,64.0,54.666666666666664,False,False,True,False,0,0
23,49.0,6.03,11.9,39.0,50.0,44.0,97.0,63.666666666666664,False,False,False,False,0,0
21,47.0,4.27,3.3,20.0,40.0,24.0,32.0,32.0,True,False,False,False,1,1
25,63.0,7.66,13.1,46.0,90.0,64.0,77.0,77.0,False,False,True,True,0,0
22,63.0,7.06,19.8,44.0,65.0,72.0,100.0,79.0,True,False,True,False,0,0
20,68.0,7.98,28.4,48.0,64.0,59.0,44.0,55.666666666666664,False,False,True,False,0,0
24,66.0,6.81,13.9,47.0,89.0,68.0,69.0,75.33333333333333,True,False,True,False,0,0
22,70.0,6.74,14.4,47.0,52.0,34.0,84.0,56.666666666666664,True,False,True,True,0,0
24,51.0,5.42,25.2,35.0,60.0,53.0,81.0,64.66666666666667,False,False,True,False,0,0
25,42.0,5.31,7.7,34.0,25.0,94.0,52.0,57.0,False,False,False,True,0,0
22,54.0,5.81,8.8,37.0,53.0,63.0,67.0,61.0,True,False,False,True,0,0
21,98.0,9.24,22.7,64.0,90.0,86.0,94.0,90.0,False,False,True,False,0,0
22,74.0,7.39,18.0,51.0,53.0,85.0,88.0,75.33333333333333,True,False,True,False,0,0
18,55.0,6.22,15.4,48.0,50.0,58.0,50.0,52.666666666666664,False,False,True,False,0,0
23,56.0,6.36,11.3,41.0,66.0,56.0,72.0,64.66666666666667,True,False,False,True,0,0
20,96.0,7.25,23.4,54.0,73.0,71.0,69.0,71.0,True,False,True,False,0,0
18,62.0,5.45,25.6,31.0,55.0,49.0,80.0,61.333333333333336,False,False,True,False,0,0
25,40.0,4.68,11.5,21.0,45.0,26.0,36.0,35.666666666666664,False,True,False,False,0,0
18,48.0,5.47,9.8,40.0,76.0,50.0,59.0,61.666666666666664,False,False,False,False,0,0
20,63.0,6.46,15.2,36.0,73.0,95.0,75.0,81.0,False,False,True,False,0,0
17,54.0,4.58,4.4,34.0,49.0,47.0,42.0,46.0,False,False,False,False,0,0
25,98.0,9.28,14.2,56.0,85.0,83.0,92.0,86.66666666666667,True,False,False,False,0,0
21,73.0,6.81,18.9,45.0,59.0,64.0,76.0,66.33333333333333,False,False,True,False,0,0
23,88.0,7.45,16.8,41.0,63.0,81.0,71.0,71.66666666666667,False,False,True,False,0,0
20,67.0,6.55,20.2,44.0,71.0,75.0,90.0,78.66666666666667,True,False,True,False,0,0
22,40.0,4.61,17.9,28.0,32.0,51.0,37.0,40.0,False,False,True,False,0,0
17,80.0,7.27,11.3,52.0,70.0,61.0,74.0,68.33333333333333,False,False,True,False,0,0
19,40.0,5.38,16.2,32.0,60.0,27.0,67.0,51.333333333333336,False,True,False,False,0,0
21,80.0,7.57,18.3,55.0,78.0,47.0,62.0,62.333333333333336,True,False,True,False,0,0
21,74.0,8.57,15.8,56.0,79.0,83.0,76.0,79.33333333333333,True,False,True,False,0,0
18,75.0,7.19,13.9,51.0,71.0,63.0,65.0,66.33333333333333,True,False,False,False,0,0
23,77.0,5.36,4.7,33.0,67.0,63.0,59.0,63.0,True,False,False,True,0,0
19,53.0,4.46,13.3,28.0,59.0,56.0,54.0,56.333333333333336,True,False,True,True,0,0
24,71.0,6.56,14.2,37.0,82.0,72.0,58.0,70.66666666666667,False,False,True,False,0,0
21,52.0,6.41,17.1,32.0,56.0,61.0,44.0,53.666666666666664,False,False,True,False,0,0
22,97.0,8.61,26.0,62.0,89.0,69.0,100.0,86.0,False,False,True,False,0,0
23,77.0,6.99,10.0,43.0,71.0,72.0,56.0,66.33333333333333,False,False,True,False,0,0
20,73.0,7.32,15.3,36.0,81.0,55.0,78.0,71.33333333333333,True,False,True,False,0,0
21,88.0,7.56,22.9,55.0,78.0,68.0,77.0,74.33333333333333,False,False,True,False,0,0
21,40.0,5.09,10.8,27.0,50.0,51.0,44.0,48.333333333333336,True,False,False,False,0,0
21,66.0,6.55,8.5,43.0,57.0,80.0,73.0,70.0,True,False,False,False,0,0
23,74.0,6.21,17.1,48.0,59.0,77.0,47.0,61.0,False,False,True,False,0,0
19,60.0,4.99,16.1,39.0,51.0,58.0,59.0,56.0,True,False,True,False,0,0
21,62.0,6.23,10.0,38.0,54.0,71.0,62.0,62.333333333333336,False,False,True,True,0,0
18,58.0,5.78,21.7,33.0,65.0,69.0,61.0,65.0,False,False,True,False,0,0
23,62.0,7.41,29.0,59.0,77.0,69.0,73.0,73.0,False,False,True,False,0,0
19,74.0,8.15,19.9,49.0,94.0,87.0,82.0,87.66666666666667,True,False,True,False,0,0
25,74.0,7.5,21.1,47.0,83.0,75.0,70.0,76.0,False,False,True,False,0,0
17,66.0,7.57,26.6,56.0,67.0,83.0,62.0,70.66666666666667,True,False,True,False,0,0
