Age,Attendance (%),GPA (last semester),Study_Hours/week,Participation (%),Assignments_Score,Midterm_Score,Final_Score,Average_Score,Gender_Male,Gender_Other,Internet_Access_Yes,Part_time_Job_Yes,Actual,Predicted
19,71.0,7.5,20.3,40.0,67.0,65.0,56.0,62.666666666666664,True,False,True,False,0,0
18,51.0,6.63,19.1,34.0,61.0,100.0,71.0,77.33333333333333,True,False,True,False,0,0
22,79.0,7.78,18.0,58.0,80.0,61.0,55.0,65.33333333333333,False,False,True,False,0,0
19,42.0,4.37,2.0,32.0,32.0,56.0,46.0,44.666666666666664,False,False,False,True,1,0
24,59.0,6.33,9.1,42.0,67.0,83.0,55.0,68.33333333333333,True,False,False,True,0,0
22,84.0,7.8,13.4,44.0,75.0,70.0,89.0,78.0,True,False,False,False,0,0
20,43.0,5.69,13.8,32.0,77.0,55.0,36.0,56.0,False,False,False,True,0,0
25,66.0,6.26,19.9,46.0,58.0,64.0,78.0,66.66666666666667,False,False,True,False,0,0
22,94.0,8.11,20.7,60.0,75.0,89.0,77.0,80.33333333333333,True,False,True,False,0,0
24,65.0,4.26,16.3,31.0,44.0,44.0,50.0,46.0,False,False,True,False,0,0
17,98.0,8.17,29.4,55.0,73.0,82.0,65.0,73.33333333333333,False,False,True,False,0,0
21,70.0,7.3,18.2,42.0,76.0,79.0,95.0,83.33333333333333,True,False,False,False,0,0
24,67.0,6.46,6.4,35.0,56.0,69.0,62.0,62.333333333333336,True,False,False,True,0,0
25,77.0,7.85,21.4,48.0,78.0,77.0,72.0,75.66666666666667,False,False,True,False,0,0
24,100.0,10.0,12.2,60.0,100.0,100.0,100.0,100.0,True,False,True,True,0,0
19,40.0,4.24,4.6,25.0,56.0,31.0,44.0,43.666666666666664,False,False,False,True,1,0
19,57.0,6.37,17.6,44.0,56.0,64.0,63.0,61.0,False,False,False,False,0,0
25,54.0,6.49,17.7,35.0,57.0,75.0,78.0,70.0,True,False,True,False,0,0
18,72.0,5.87,23.3,39.0,54.0,55.0,86.0,65.0,True,False,True,False,0,0
19,68.0,7.23,14.6,47.0,67.0,71.0,64.0,67.33333333333333,False,False,True,False,0,0
21,59.0,4.61,10.7,32.0,53.0,53.0,44.0,50.0,True,False,True,False,0,0
22,83.0,6.27,17.4,42.0,63.0,67.0,48.0,59.333333333333336,True,False,True,False,0,0
22,40.0,4.36,18.8,32.0,39.0,36.0,44.0,39.666666666666664,False,False,True,False,0,0
20,80.0,8.89,17.8,66.0,76.0,78.0,71.0,75.0,True,False,True,False,0,0
19,82.0,6.73,16.7,50.0,60.0,71.0,100.0,77.0,False,False,True,False,0,0
22,65.0,6.52,13.6,45.0,55.0,69.0,76.0,66.66666666666667,True,False,False,False,0,0
19,63.0,7.06,15.1,39.0,54.0,41.0,64.0,53.0,False,False,True,False,0,0
19,73.0,8.84,25.9,48.0,95.0,100.0,80.0,91.66666666666667,True,False,True,False,0,0
22,85.0,8.34,27.0,54.0,60.0,90.0,60.0,70.0,False,False,True,False,0,0
22,50.0,7.12,14.9,39.0,67.0,80.0,61.0,69.33333333333333,True,False,True,False,0,0
18,72.0,6.73,16.2,44.0,69.0,71.0,87.0,75.66666666666667,True,False,True,False,0,0
23,67.0,5.57,15.3,43.0,60.0,93.0,63.0,72.0,True,False,True,False,0,0
25,75.0,6.95,14.4,52.0,46.0,76.0,100.0,74.0,True,False,True,False,0,0
21,57.0,6.11,13.9,40.0,53.0,51.0,45.0,49.666666666666664,False,False,False,False,0,0
21,50.0,5.75,17.9,35.0,43.0,64.0,55.0,54.0,False,False,True,True,0,0
21,84.0,8.0,19.7,49.0,95.0,64.0,80.0,79.66666666666667,True,False,True,False,0,0
19,78.0,7.94,14.1,56.0,100.0,74.0,85.0,86.33333333333333,True,False,True,False,0,0
25,43.0,4.86,12.0,38.0,51.0,46.0,26.0,41.0,False,False,True,True,0,0
20,76.0,6.19,7.6,49.0,57.0,58.0,80.0,65.0,True,False,True,False,0,0
21,94.0,8.61,12.6,59.0,83.0,72.0,69.0,74.66666666666667,False,False,True,False,0,0
21,72.0,8.6,12.0,50.0,83.0,90.0,100.0,91.0,True,False,False,True,0,0
24,48.0,5.82,16.7,31.0,43.0,76.0,51.0,56.666666666666664,False,False,True,False,0,0
23,50.0,5.07,8.2,27.0,42.0,56.0,40.0,46.0,False,False,True,False,0,0
20,56.0,7.13,21.2,49.0,69.0,87.0,78.0,78.0,False,False,True,False,0,0
25,87.0,7.0,23.5,54.0,72.0,56.0,73.0,67.0,True,False,True,False,0,0
22,58.0,6.89,21.0,38.0,65.0,76.0,69.0,70.0,True,False,True,False,0,0
22,55.0,7.1,14.3,39.0,67.0,49.0,78.0,64.66666666666667,False,False,True,False,0,0
18,59.0,6.6,7.3,41.0,60.0,76.0,67.0,67.66666666666667,True,False,False,True,0,0
23,65.0,5.89,18.3,37.0,55.0,52.0,82.0,63.0,False,False,False,False,0,0
21,55.0,5.35,6.2,37.0,63.0,82.0,49.0,64.66666666666667,True,False,False,True,0,0
17,42.0,4.58,15.5,31.0,58.0,39.0,48.0,48.333333333333336,False,False,True,False,0,0
22,56.0,5.26,17.7,38.0,54.0,71.0,60.0,61.666666666666664,True,False,True,False,0,0
21,45.0,5.18,22.6,30.0,52.0,58.0,47.0,52.333333333333336,True,False,True,False,0,0
19,40.0,3.34,7.8,21.0,36.0,33.0,8.0,25.666666666666668,False,False,True,True,0,0
24,68.0,6.2,12.9,37.0,58.0,74.0,56.0,62.666666666666664,False,True,True,False,0,0
24,72.0,7.11,14.0,49.0,67.0,89.0,35.0,63.666666666666664,True,False,True,False,0,0
25,40.0,5.33,11.2,40.0,63.0,39.0,61.0,54.333333333333336,False,False,False,True,0,0
17,53.0,6.63,16.7,36.0,69.0,76.0,61.0,68.66666666666667,True,False,True,False,0,0
20,66.0,7.34,25.6,51.0,66.0,69.0,90.0,75.0,True,False,True,False,0,0
21,74.0,6.48,12.4,46.0,72.0,68.0,78.0,72.66666666666667,False,False,True,True,0,0
20,61.0,7.68,14.8,45.0,95.0,100.0,57.0,84.0,False,False,False,False,0,0
18,46.0,6.0,13.7,41.0,43.0,50.0,76.0,56.333333333333336,True,False,True,False,0,0
19,61.0,6.94,10.0,44.0,71.0,76.0,58.0,68.33333333333333,True,False,True,False,0,0
17,77.0,7.08,14.0,52.0,91.0,89.0,60.0,80.0,True,False,True,True,0,0
21,70.0,7.73,13.6,50.0,62.0,64.0,86.0,70.66666666666667,False,False,False,False,0,0
25,71.0,7.01,23.4,49.0,82.0,77.0,81.0,80.0,True,False,True,False,0,0
24,60.0,6.67,21.0,39.0,83.0,90.0,34.0,69.0,False,False,False,True,0,0
17,69.0,5.75,14.9,42.0,45.0,58.0,62.0,55.0,True,False,False,True,0,0
23,68.0,6.97,22.7,45.0,69.0,100.0,56.0,75.0,False,False,True,False,0,0
19,60.0,6.94,22.7,38.0,69.0,58.0,57.0,61.333333333333336,False,False,True,False,0,0
19,62.0,6.39,13.8,45.0,63.0,44.0,31.0,46.0,False,False,False,False,0,0
17,62.0,8.15,15.2,51.0,92.0,96.0,69.0,85.66666666666667,False,False,False,True,0,0
23,60.0,6.28,7.2,46.0,44.0,67.0,94.0,68.33333333333333,False,False,False,True,0,0
17,74.0,6.29,10.3,51.0,63.0,64.0,78.0,68.33333333333333,False,False,False,False,0,0
22,68.0,8.04,8.2,49.0,89.0,100.0,91.0,93.33333333333333,True,False,False,True,0,0
21,93.0,6.49,23.9,43.0,67.0,69.0,64.0,66.66666666666667,True,False,True,False,0,0
21,40.0,4.74,17.8,36.0,50.0,45.0,49.0,48.0,True,False,True,False,0,0
17,76.0,7.01,16.3,52.0,78.0,64.0,80.0,74.0,False,False,True,False,0,0
22,82.0,7.02,11.7,48.0,70.0,72.0,76.0,72.66666666666667,False,False,False,False,0,0
20,68.0,7.1,11.5,50.0,74.0,74.0,73.0,73.66666666666667,True,False,False,True,0,0
18,79.0,7.64,27.1,51.0,65.0,84.0,83.0,77.33333333333333,False,False,True,False,0,0
22,60.0,6.77,9.3,34.0,78.0,56.0,55.0,63.0,True,False,False,True,0,0
24,76.0,6.55,25.8,49.0,26.0,42.0,70.0,46.0,False,False,True,False,0,0
20,61.0,6.07,12.4,33.0,57.0,78.0,40.0,58.333333333333336,False,False,True,True,0,0
22,51.0,3.1,3.5,20.0,24.0,44.0,28.0,32.0,True,False,False,True,1,1
24,54.0,6.28,7.1,40.0,70.0,62.0,60.0,64.0,False,False,False,True,0,0
24,88.0,7.65,19.1,46.0,77.0,76.0,100.0,84.33333333333333,True,False,True,False,0,0
17,69.0,6.76,8.3,34.0,64.0,62.0,59.0,61.666666666666664,False,False,False,False,0,0
22,47.0,4.62,20.4,12.0,53.0,77.0,34.0,54.666666666666664,True,False,True,False,0,0
24,52.0,5.72,15.5,46.0,51.0,63.0,44.0,52.666666666666664,False,False,True,False,0,0
17,57.0,5.41,15.5,39.0,54.0,50.0,72.0,58.666666666666664,True,False,True,False,0,0
21,68.0,7.8,19.0,53.0,71.0,56.0,99.0,75.33333333333333,False,False,True,False,0,0
23,69.0,5.86,16.6,46.0,63.0,66.0,54.0,61.0,False,False,True,False,0,0
17,81.0,8.0,12.5,47.0,76.0,82.0,87.0,81.66666666666667,False,False,False,False,0,0
20,72.0,7.06,20.0,38.0,80.0,76.0,56.0,70.66666666666667,True,False,True,False,0,0
17,70.0,5.35,10.6,46.0,55.0,31.0,54.0,46.666666666666664,False,False,False,True,0,0
17,59.0,5.11,9.1,39.0,74.0,40.0,59.0,57.666666666666664,False,False,False,True,0,0
25,71.0,6.79,20.4,42.0,60.0,87.0,67.0,71.33333333333333,False,False,True,False,0,0
21,53.0,5.19,9.7,28.0,56.0,56.0,62.0,58.0,True,False,False,True,0,0
24,100.0,8.97,21.0,55.0,89.0,100.0,100.0,96.33333333333333,False,False,False,False,0,0
25,80.0,5.45,14.8,46.0,50.0,52.0,55.0,52.333333333333336,True,False,True,False,0,0
20,94.0,7.73,15.4,48.0,63.0,88.0,61.0,70.66666666666667,False,False,True,False,0,0
23,59.0,6.99,19.9,35.0,52.0,97.0,73.0,74.0,False,False,True,False,0,0
21,85.0,7.21,18.2,58.0,69.0,77.0,57.0,67.66666666666667,False,True,False,False,0,0
25,50.0,6.58,12.4,32.0,57.0,96.0,72.0,75.0,False,False,False,False,0,0
23,56.0,5.95,12.8,35.0,57.0,67.0,51.0,58.333333333333336,False,False,False,False,0,0
18,60.0,6.92,14.4,42.0,76.0,75.0,69.0,73.33333333333333,False,False,True,False,0,0
18,54.0,4.68,9.5,32.0,66.0,53.0,27.0,48.666666666666664,False,False,False,True,0,0
21,68.0,6.4,14.5,50.0,63.0,40.0,49.0,50.666666666666664,True,False,True,False,0,0
21,40.0,6.5,22.2,37.0,58.0,77.0,100.0,78.33333333333333,True,False,True,False,0,0
18,84.0,7.05,21.0,48.0,73.0,72.0,83.0,76.0,True,False,True,False,0,0
24,42.0,4.2,17.1,24.0,34.0,53.0,13.0,33.333333333333336,False,False,True,False,0,0
24,72.0,5.28,21.4,37.0,37.0,48.0,8.0,31.0,False,False,True,False,0,0
23,71.0,5.72,10.9,40.0,55.0,70.0,49.0,58.0,False,False,False,False,0,0
24,65.0,6.69,16.2,38.0,77.0,46.0,59.0,60.666666666666664,False,False,False,False,0,0
22,60.0,5.72,14.3,42.0,41.0,41.0,49.0,43.666666666666664,True,False,True,False,0,0
17,56.0,7.0,15.8,42.0,64.0,57.0,71.0,64.0,True,False,False,True,0,0
19,73.0,6.73,18.7,51.0,59.0,80.0,77.0,72.0,False,False,True,False,0,0
19,40.0,3.57,4.8,30.0,33.0,40.0,46.0,39.666666666666664,True,False,False,True,1,0
22,87.0,8.48,21.7,59.0,75.0,86.0,99.0,86.66666666666667,False,False,True,False,0,0
18,93.0,8.49,24.7,63.0,95.0,91.0,100.0,95.33333333333333,True,False,True,False,0,0
17,44.0,4.35,16.2,28.0,35.0,34.0,35.0,34.666666666666664,False,False,True,False,0,0
21,67.0,7.39,8.8,47.0,83.0,44.0,70.0,65.66666666666667,False,False,False,True,0,0
24,63.0,7.24,20.2,38.0,63.0,53.0,75.0,63.666666666666664,True,False,True,False,0,0
21,69.0,6.72,12.1,40.0,69.0,76.0,59.0,68.0,False,False,False,False,0,0
24,81.0,7.12,15.6,47.0,68.0,69.0,89.0,75.33333333333333,True,False,True,True,0,0
23,55.0,5.7,5.2,33.0,63.0,29.0,61.0,51.0,False,False,False,False,0,0
19,44.0,6.24,6.8,34.0,63.0,59.0,63.0,61.666666666666664,False,False,False,True,0,0
20,86.0,7.27,13.9,53.0,72.0,97.0,80.0,83.0,True,False,True,True,0,0
24,75.0,7.67,8.0,51.0,88.0,73.0,77.0,79.33333333333333,False,False,False,False,0,0
17,73.0,7.17,10.1,43.0,84.0,74.0,63.0,73.66666666666667,True,False,False,True,0,0
22,57.0,5.37,11.0,30.0,63.0,42.0,52.0,52.333333333333336,False,False,False,True,0,0
24,71.0,7.57,19.1,47.0,83.0,98.0,76.0,85.66666666666667,False,False,True,False,0,0
18,58.0,7.46,21.3,52.0,89.0,68.0,55.0,70.66666666666667,False,False,True,False,0,0
17,60.0,6.08,11.2,32.0,50.0,56.0,63.0,56.333333333333336,False,False,False,False,0,0
18,40.0,4.98,18.5,35.0,43.0,53.0,26.0,40.666666666666664,True,False,True,False,0,0
17,57.0,5.96,21.6,45.0,49.0,68.0,70.0,62.333333333333336,True,False,True,False,0,0
21,60.0,6.39,18.2,31.0,63.0,59.0,71.0,64.33333333333333,True,False,True,True,0,0
18,51.0,5.75,18.7,37.0,50.0,50.0,83.0,61.0,True,False,True,False,0,0
17,59.0,5.93,9.3,41.0,60.0,53.0,90.0,67.66666666666667,False,False,False,False,0,0
21,51.0,5.22,20.1,36.0,47.0,76.0,69.0,64.0,False,False,True,False,0,0
18,63.0,7.16,19.8,47.0,72.0,78.0,65.0,71.66666666666667,True,False,True,False,0,0
23,70.0,7.14,23.0,50.0,69.0,66.0,72.0,69.0,False,True,True,False,0,0
17,56.0,5.48,18.7,36.0,49.0,41.0,60.0,50.0,False,True,True,False,0,0
23,64.0,5.07,15.7,37.0,58.0,65.0,73.0,65.33333333333333,True,False,False,False,0,0
21,100.0,8.96,17.2,56.0,96.0,91.0,100.0,95.66666666666667,True,False,True,False,0,0
18,59.0,6.54,18.5,42.0,62.0,61.0,87.0,70.0,True,False,True,False,0,0
23,54.0,6.41,19.7,53.0,80.0,67.0,55.0,67.33333333333333,False,False,True,False,0,0
21,40.0,3.01,3.1,26.0,18.0,19.0,11.0,16.0,True,False,False,True,1,1
18,96.0,7.91,19.0,56.0,68.0,52.0,78.0,66.0,False,False,True,False,0,0
24,40.0,5.29,11.5,25.0,47.0,45.0,59.0,50.333333333333336,False,False,True,False,0,0
21,61.0,6.39,12.4,43.0,46.0,69.0,72.0,62.333333333333336,False,False,False,False,0,0
19,72.0,7.07,20.6,42.0,86.0,71.0,66.0,74.33333333333333,False,False,True,False,0,0
19,85.0,7.47,17.5,42.0,61.0,91.0,81.0,77.66666666666667,True,False,False,False,0,0
25,70.0,7.77,12.3,48.0,58.0,93.0,70.0,73.66666666666667,True,False,False,False,0,0
20,73.0,7.97,20.9,54.0,83.0,62.0,81.0,75.33333333333333,True,False,True,False,0,0
25,59.0,5.95,17.6,42.0,40.0,62.0,5.0,35.666666666666664,False,False,True,False,0,0
24,62.0,6.11,15.4,36.0,76.0,52.0,74.0,67.33333333333333,True,False,True,False,0,0
18,96.0,8.49,16.8,54.0,76.0,82.0,81.0,79.66666666666667,True,False,True,False,0,0
23,59.0,6.16,11.3,41.0,59.0,61.0,58.0,59.333333333333336,True,False,False,False,0,0
21,61.0,5.37,8.1,32.0,49.0,66.0,55.0,56.666666666666664,False,False,False,True,0,0
24,86.0,7.54,14.9,49.0,71.0,67.0,100.0,79.33333333333333,True,False,True,False,0,0
21,69.0,6.91,18.9,44.0,59.0,62.0,57.0,59.333333333333336,False,False,True,True,0,0
22,57.0,5.89,6.2,31.0,56.0,31.0,53.0,46.666666666666664,False,False,False,True,0,0
22,49.0,5.79,7.0,36.0,62.0,59.0,87.0,69.33333333333333,False,False,True,True,0,0
21,83.0,7.34,13.7,50.0,69.0,69.0,95.0,77.66666666666667,True,False,True,False,0,0
24,55.0,7.67,17.3,54.0,76.0,82.0,41.0,66.33333333333333,True,False,True,False,0,0
17,71.0,7.21,24.4,51.0,93.0,61.0,58.0,70.66666666666667,True,False,True,False,0,0
23,57.0,4.93,10.9,28.0,50.0,63.0,65.0,59.333333333333336,False,True,False,False,0,0
18,80.0,8.83,18.8,60.0,100.0,100.0,100.0,100.0,True,False,True,False,0,0
19,73.0,8.07,26.5,65.0,84.0,76.0,83.0,81.0,False,False,True,False,0,0
20,61.0,6.96,14.9,34.0,51.0,71.0,71.0,64.33333333333333,False,True,True,False,0,0
22,58.0,6.25,9.4,38.0,52.0,64.0,69.0,61.666666666666664,False,False,True,False,0,0
24,77.0,8.04,11.5,52.0,87.0,88.0,98.0,91.0,True,False,False,False,0,0
19,72.0,6.3,20.1,45.0,77.0,61.0,57.0,65.0,True,False,True,False,0,0
21,88.0,7.88,18.9,55.0,72.0,90.0,66.0,76.0,False,False,True,False,0,0
22,71.0,6.15,15.3,46.0,81.0,66.0,70.0,72.33333333333333,True,False,False,False,0,0
23,79.0,7.02,19.1,45.0,82.0,63.0,62.0,69.0,True,False,True,False,0,0
19,73.0,6.8,14.8,50.0,73.0,61.0,59.0,64.33333333333333,True,False,False,False,0,0
20,59.0,7.07,20.2,51.0,76.0,69.0,87.0,77.33333333333333,False,False,True,False,0,0
24,79.0,8.61,16.3,56.0,81.0,100.0,40.0,73.66666666666667,False,False,True,False,0,0
22,47.0,6.71,27.3,43.0,100.0,70.0,69.0,79.66666666666667,False,True,True,False,0,0
17,65.0,6.59,21.2,42.0,60.0,81.0,69.0,70.0,False,True,True,False,0,0
18,50.0,4.96,16.8,20.0,48.0,35.0,63.0,48.666666666666664,True,False,True,False,0,0
23,51.0,4.57,14.1,33.0,39.0,54.0,29.0,40.666666666666664,True,False,True,False,0,0
21,68.0,6.48,18.4,43.0,80.0,57.0,69.0,68.66666666666667,True,False,True,False,0,0
24,51.0,5.48,13.4,33.0,82.0,56.0,63.0,67.0,False,False,False,False,0,0
19,50.0,5.47,4.8,40.0,59.0,61.0,54.0,58.0,False,False,False,True,0,0
17,64.0,7.51,30.4,46.0,87.0,97.0,87.0,90.33333333333333,True,False,True,False,0,0
25,73.0,7.98,12.4,54.0,69.0,90.0,77.0,78.66666666666667,True,False,False,False,0,0
20,67.0,6.85,13.8,48.0,74.0,78.0,100.0,84.0,False,False,False,False,0,0
20,61.0,5.28,10.1,50.0,58.0,61.0,56.0,58.333333333333336,True,False,False,False,0,0
24,42.0,4.14,6.5,26.0,47.0,35.0,42.0,41.333333333333336,True,False,False,True,0,0
21,74.0,8.18,21.7,55.0,68.0,94.0,51.0,71.0,True,False,True,False,0,0
25,80.0,7.92,31.6,44.0,89.0,90.0,93.0,90.66666666666667,True,False,True,False,0,0
22,73.0,6.76,21.1,48.0,60.0,70.0,60.0,63.333333333333336,False,False,True,False,0,0
17,91.0,7.93,24.4,57.0,90.0,87.0,82.0,86.33333333333333,True,False,True,False,0,0
21,67.0,5.89,13.2,30.0,49.0,68.0,79.0,65.33333333333333,False,False,True,False,0,0
25,42.0,3.84,10.3,32.0,51.0,64.0,31.0,48.666666666666664,True,False,True,False,0,0
25,83.0,8.78,26.6,54.0,81.0,76.0,92.0,83.0,True,False,True,False,0,0
20,40.0,3.51,5.6,25.0,44.0,46.0,48.0,46.0,True,False,True,True,0,0
21,77.0,7.58,14.7,47.0,87.0,95.0,72.0,84.66666666666667,False,True,True,False,0,0
21,64.0,6.32,8.1,40.0,49.0,69.0,44.0,54.0,False,False,False,True,0,0
